,0
"https://www.amazon.com/Pure-Instinct-Pheromone-Bodycare-BeautyCare/dp/B00EJDG7XI/ref=lp_16225006011_1_53/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-53#customerReviews
",[]
"https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B000YJ2SLG/ref=lp_16225006011_1_54/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-54
",[]
"https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B000YJ2SLG/ref=lp_16225006011_1_54_m/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-54
",[]
"https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B000YJ2SLG/ref=lp_16225006011_1_54/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-54#customerReviews
",[]
"https://www.amazon.com/Cetaphil-Gentle-Cleanser-Types-Ounce/dp/B07GC74LL5/ref=lp_16225006011_1_55/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-55
",[]
"https://www.amazon.com/Cetaphil-Gentle-Cleanser-Types-Ounce/dp/B07GC74LL5/ref=lp_16225006011_1_55_m/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-55
",[]
"https://www.amazon.com/Cetaphil-Gentle-Cleanser-Types-Ounce/dp/B07GC74LL5/ref=lp_16225006011_1_55_sns/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-55
",[]
"https://www.amazon.com/Cetaphil-Gentle-Cleanser-Types-Ounce/dp/B07GC74LL5/ref=lp_16225006011_1_55/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-55#customerReviews
",[]
"https://www.amazon.com/Cliganic-Premium-Remover-Hypoallergenic-Lint-Free/dp/B0777NG2DM/ref=lp_16225006011_1_56/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-56
",[]
"https://www.amazon.com/Cliganic-Premium-Remover-Hypoallergenic-Lint-Free/dp/B0777NG2DM/ref=lp_16225006011_1_56_m/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-56
",[]
"https://www.amazon.com/Cliganic-Premium-Remover-Hypoallergenic-Lint-Free/dp/B0777NG2DM/ref=lp_16225006011_1_56_sns/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-56
",[]
"https://www.amazon.com/Cliganic-Premium-Remover-Hypoallergenic-Lint-Free/dp/B0777NG2DM/ref=lp_16225006011_1_56_det/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-56#productPromotions
",[]
"https://www.amazon.com/Cliganic-Premium-Remover-Hypoallergenic-Lint-Free/dp/B0777NG2DM/ref=lp_16225006011_1_56/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-56#customerReviews
",[]
"https://www.amazon.com/Listerine-Freshburst-Antiseptic-Germ-Killing-Gingivitis/dp/B000052YCZ/ref=lp_16225006011_1_57/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-57
",[]
"https://www.amazon.com/Listerine-Freshburst-Antiseptic-Germ-Killing-Gingivitis/dp/B000052YCZ/ref=lp_16225006011_1_57_sns/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-57
",[]
"https://www.amazon.com/Listerine-Freshburst-Antiseptic-Germ-Killing-Gingivitis/dp/B000052YCZ/ref=lp_16225006011_1_57/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-57#customerReviews
",[]
"https://www.amazon.com/Crest-Whitestrips-Glamorous-Treatments-Individual/dp/B07XJZ1MSF/ref=lp_16225006011_1_58/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-58
",[]
"https://www.amazon.com/Crest-Whitestrips-Glamorous-Treatments-Individual/dp/B07XJZ1MSF/ref=lp_16225006011_1_58_m/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-58
",[]
"https://www.amazon.com/Crest-Whitestrips-Glamorous-Treatments-Individual/dp/B07XJZ1MSF/ref=lp_16225006011_1_58_sns/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-58
",[]
"https://www.amazon.com/Crest-Whitestrips-Glamorous-Treatments-Individual/dp/B07XJZ1MSF/ref=lp_16225006011_1_58/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-58#customerReviews
",[]
"https://www.amazon.com/Arm-Hammer-Advance-Whitening-Packaging/dp/B00C7PZ20O/ref=lp_16225006011_1_59/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-59
",[]
"https://www.amazon.com/Arm-Hammer-Advance-Whitening-Packaging/dp/B00C7PZ20O/ref=lp_16225006011_1_59_sns/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-59
",[]
"https://www.amazon.com/gp/offer-listing/B00C7PZ20O/ref=lp_16225006011_1_59_olp/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-59&condition=new
",[]
"https://www.amazon.com/Arm-Hammer-Advance-Whitening-Packaging/dp/B00C7PZ20O/ref=lp_16225006011_1_59/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-59#customerReviews
",[]
"https://www.amazon.com/Colgate-Total-Whitening-Toothpaste-ounce/dp/B07L5D13LL/ref=lp_16225006011_1_60/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-60
",[]
"https://www.amazon.com/Colgate-Total-Whitening-Toothpaste-ounce/dp/B07L5D13LL/ref=lp_16225006011_1_60_m/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-60
",[]
"https://www.amazon.com/Colgate-Total-Whitening-Toothpaste-ounce/dp/B07L5D13LL/ref=lp_16225006011_1_60_sns/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-60
",[]
"https://www.amazon.com/Colgate-Total-Whitening-Toothpaste-ounce/dp/B07L5D13LL/ref=lp_16225006011_1_60/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-60#customerReviews
",[]
"https://www.amazon.com/Honest-Conditioning-Detangler-Orange-Vanilla/dp/B015HTJDDS/ref=lp_16225006011_1_61/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-61
",[]
"https://www.amazon.com/Honest-Conditioning-Detangler-Orange-Vanilla/dp/B015HTJDDS/ref=lp_16225006011_1_61_m/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-61
","[""\n\n  Been using this for awhile.our child has mixed hair w/curls.just dont use to much.it can become a lil greasy& weigh the hair down.We take a break & switch out the product.then go back.UPDATE: this product ate up our childs lenses.Were NOT happy about it.we had to buy 2 new paid of lenses for her glasses.because we couldn't figure out why her lenses had little dots on them.we showed her eye doctor& he said thats weird.I usually just spray water, but the second time.I just sprayed a little bit on her pony tail& it got on her lenses.i cleaned them off& yep.honest isnt honest anymore.It shouldn't leave like a melted speck.1star!!!!!\n\n"", '\n\n  My daughter has curly hair. A bit like Shirley Temple. This stuff smells really nice but I have seen no change at all in the tangles after coating her head in this stuff.\n\n', '\n\n  I love this stuff. It smells AMAZING, and it’s pretty much one of the few detanglers that actually works on my fine but thick hair. It also doesn’t weigh my hair down or make it feel greasy, and I use it liberally. It just makes my hair gloriously soft. My only gripe is that the bottle is super small, and I go through it quickly. I’d knock a star off for that, if it didn’t work so well and smell so good. I’ve now just added it to my monthly subscribe-and-save, so even though I use it up quickly, at least I can save a little on the cost that way.\n\n', ""\n\n  This is my favorite detangler. It smells awesome and never weighs down my hair. I try to avoid silicone and this is silicone free. I bleached my hair beyond repair and ended up getting a very short pixie cut. Now it's past my shoulders and I still spray this in my towel dried hair before combing. I've tried other spray conditioners and this is the best. I reccomend this to friends and family all the time.\n\n"", ""\n\n  I wish I could give this product 10 stars for its amazing scent! It smells like a creamsicle and is quite literally the best hair detangler I've ever used in more than 30 years of having long hair. I have to mention that I'm usually very sensitive to smells but the smell of this product does not bother me at all, probably because it is natural. I will absolutely be buying this product again!\n\n"", ""\n\n  I purchased this to supplement a sub-par conditioner that I was trying to muscle through using, but it didn't really work for me. Firstly, the orange cream scent is sickly sweet. Secondly, it didn't really seem to do all that much in the way of detangling. I still had plenty of knots to work through after spraying this liberally on my long, fine hair. Wouldn't purchase again.\n\n"", ""\n\n  My daughter is almost 6 months old and her hair is abnormally long, stick straight, and wispy. She is in that stage where she rolls all over the floor and her hair gets tangled and messy. This spray is perfect! It is a nice weight, doesn't make her hair seem greasy by any means, gives it a bit of texture and weight so it isn't flying away everywhere and it smells really nice. She was having some dry scaly cradle cap type patches as well and this leave in conditioner has helped with that a lot. They have been disappearing since I started using this product. A little goes a long way with it too, I imagine one bottle will last at least 2-3 months. For the price it's already a great value, but it really is a quality product as well. I'm glad I found it, I have used other leave in conditioner de tangling sprays before and they leave hair feeling greasy or you can feel the product in the hair, I like that this isn't that way. Would highly recommend.\n\n"", '\n\n  I was very surprised by this detangling spray - delighted! I have thinning, fine blond, wavy hair that tangles horribly. Brushing my hair has always been such a chore. Many conditioners and detangling sprays leave my thin hair weighted down and greasy. Not this one! So far I love it! I use Honest brand conditioner in the shower, then use 2-3 sprays of Honest Detangling Spray on the ends of my hair when I get out of the shower.I was worried that the glowing reviews here were fake but decided to risk it and buy the product... So glad I did! I received quite a few complements on my hair at work the first day I tried it!\n\n']"
"https://www.amazon.com/Honest-Conditioning-Detangler-Orange-Vanilla/dp/B015HTJDDS/ref=lp_16225006011_1_61_sns/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-61
",[]
"https://www.amazon.com/Honest-Conditioning-Detangler-Orange-Vanilla/dp/B015HTJDDS/ref=lp_16225006011_1_61_det/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-61#productPromotions
",[]
"https://www.amazon.com/Honest-Conditioning-Detangler-Orange-Vanilla/dp/B015HTJDDS/ref=lp_16225006011_1_61/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-61#customerReviews
",[]
"https://www.amazon.com/Colgate-Cavity-Protection-Toothpaste-Fluoride/dp/B01BNEWDFQ/ref=lp_16225006011_1_62/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-62
",[]
"https://www.amazon.com/Colgate-Cavity-Protection-Toothpaste-Fluoride/dp/B01BNEWDFQ/ref=lp_16225006011_1_62_m/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-62
",[]
"https://www.amazon.com/Colgate-Cavity-Protection-Toothpaste-Fluoride/dp/B01BNEWDFQ/ref=lp_16225006011_1_62_sns/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-62
",[]
"https://www.amazon.com/Colgate-Cavity-Protection-Toothpaste-Fluoride/dp/B01BNEWDFQ/ref=lp_16225006011_1_62/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-62#customerReviews
",[]
"https://www.amazon.com/Mineral-Fusion-Polish-Remover-Ounce/dp/B00C5RM30G/ref=lp_16225006011_1_63/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-63
",[]
"https://www.amazon.com/Mineral-Fusion-Polish-Remover-Ounce/dp/B00C5RM30G/ref=lp_16225006011_1_63_m/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-63
",[]
"https://www.amazon.com/Mineral-Fusion-Polish-Remover-Ounce/dp/B00C5RM30G/ref=lp_16225006011_1_63_sns/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-63
",[]
"https://www.amazon.com/gp/offer-listing/B00C5RM30G/ref=lp_16225006011_1_63_olp/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-63&condition=new
",[]
"https://www.amazon.com/Mineral-Fusion-Polish-Remover-Ounce/dp/B00C5RM30G/ref=lp_16225006011_1_63/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-63#customerReviews
",[]
"https://www.amazon.com/Mask-Bracket-Oceantree-Accessories-Large-Adult/dp/B08CK6W57M/ref=lp_16225006011_1_64/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-64
",[]
"https://www.amazon.com/Mask-Bracket-Oceantree-Accessories-Large-Adult/dp/B08CK6W57M/ref=lp_16225006011_1_64/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-64#customerReviews
",[]
"https://www.amazon.com/NIVEA-Lip-Variety-Pack-Flavors/dp/B07Y91BMSK/ref=lp_16225006011_1_65/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-65
",[]
"https://www.amazon.com/NIVEA-Lip-Variety-Pack-Flavors/dp/B07Y91BMSK/ref=lp_16225006011_1_65_sns/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-65
",[]
"https://www.amazon.com/NIVEA-Lip-Variety-Pack-Flavors/dp/B07Y91BMSK/ref=lp_16225006011_1_65/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-65#customerReviews
",[]
"https://www.amazon.com/Revlon-One-Step-Dryer-Volumizer-Brush/dp/B08GC5FB1N/ref=lp_16225006011_1_66/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-66
",[]
"https://www.amazon.com/Revlon-One-Step-Dryer-Volumizer-Brush/dp/B08GC5FB1N/ref=lp_16225006011_1_66_m/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-66
",[]
"https://www.amazon.com/Revlon-One-Step-Dryer-Volumizer-Brush/dp/B08GC5FB1N/ref=lp_16225006011_1_66/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-66#customerReviews
",[]
"https://www.amazon.com/Wahl-Clipper-Rechargeable-Professionals-9649/dp/B01N0993NM/ref=lp_16225006011_1_67/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-67
",[]
"https://www.amazon.com/Wahl-Clipper-Rechargeable-Professionals-9649/dp/B01N0993NM/ref=lp_16225006011_1_67/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-67#customerReviews
",[]
"https://www.amazon.com/ConfiDental-Moldable-Clenching-Whitening-Including/dp/B075FV78W8/ref=lp_16225006011_1_68/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-68
",[]
"https://www.amazon.com/ConfiDental-Moldable-Clenching-Whitening-Including/dp/B075FV78W8/ref=lp_16225006011_1_68_sns/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-68
",[]
"https://www.amazon.com/ConfiDental-Moldable-Clenching-Whitening-Including/dp/B075FV78W8/ref=lp_16225006011_1_68/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-68#customerReviews
",[]
"https://www.amazon.com/Glide-Oral-B-Pro-Health-Clean-Floss/dp/B01KZOTTSO/ref=lp_16225006011_1_69/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-69
",[]
"https://www.amazon.com/Glide-Oral-B-Pro-Health-Clean-Floss/dp/B01KZOTTSO/ref=lp_16225006011_1_69_m/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-69
",[]
"https://www.amazon.com/Glide-Oral-B-Pro-Health-Clean-Floss/dp/B01KZOTTSO/ref=lp_16225006011_1_69_sns/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-69
",[]
"https://www.amazon.com/Glide-Oral-B-Pro-Health-Clean-Floss/dp/B01KZOTTSO/ref=lp_16225006011_1_69_cpbg/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-69
",[]
"https://www.amazon.com/Glide-Oral-B-Pro-Health-Clean-Floss/dp/B01KZOTTSO/ref=lp_16225006011_1_69/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-69#customerReviews
",[]
"https://www.amazon.com/Bio-Oil-4-2oz-Multiuse-Skincare-Oil/dp/B004AI97MA/ref=lp_16225006011_1_70/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-70
",[]
"https://www.amazon.com/Bio-Oil-4-2oz-Multiuse-Skincare-Oil/dp/B004AI97MA/ref=lp_16225006011_1_70_m/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-70
",[]
"https://www.amazon.com/Bio-Oil-4-2oz-Multiuse-Skincare-Oil/dp/B004AI97MA/ref=lp_16225006011_1_70_sns/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-70
",[]
"https://www.amazon.com/Bio-Oil-4-2oz-Multiuse-Skincare-Oil/dp/B004AI97MA/ref=lp_16225006011_1_70/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-70#customerReviews
",[]
"https://www.amazon.com/Mrs-Meyers-Liquid-Hand-Rainwater/dp/B07TJG79HP/ref=lp_16225006011_1_71/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-71
",[]
"https://www.amazon.com/Mrs-Meyers-Liquid-Hand-Rainwater/dp/B07TJG79HP/ref=lp_16225006011_1_71_m/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-71
",[]
"https://www.amazon.com/Mrs-Meyers-Liquid-Hand-Rainwater/dp/B07TJG79HP/ref=lp_16225006011_1_71_sns/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-71
",[]
"https://www.amazon.com/Mrs-Meyers-Liquid-Hand-Rainwater/dp/B07TJG79HP/ref=lp_16225006011_1_71/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-71#customerReviews
",[]
"https://www.amazon.com/Goody-Ouchless-Womens-Braided-Elastic/dp/B00DFSHD5O/ref=lp_16225006011_1_72/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-72
",[]
"https://www.amazon.com/Goody-Ouchless-Womens-Braided-Elastic/dp/B00DFSHD5O/ref=lp_16225006011_1_72_m/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-72
",[]
"https://www.amazon.com/Goody-Ouchless-Womens-Braided-Elastic/dp/B00DFSHD5O/ref=lp_16225006011_1_72_sns/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-72
",[]
"https://www.amazon.com/Goody-Ouchless-Womens-Braided-Elastic/dp/B00DFSHD5O/ref=lp_16225006011_1_72/130-6470785-0830920?s=beauty-intl-ship&ie=UTF8&qid=1605372295&sr=1-72#customerReviews
",[]
"https://www.amazon.com/Rael-Hydrocolloid-Pimple-Healing-Patch/dp/B07G1VKCND/ref=lp_16225006011_1_73/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-73
",[]
"https://www.amazon.com/Rael-Hydrocolloid-Pimple-Healing-Patch/dp/B07G1VKCND/ref=lp_16225006011_1_73_sns/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-73
",[]
"https://www.amazon.com/Rael-Hydrocolloid-Pimple-Healing-Patch/dp/B07G1VKCND/ref=lp_16225006011_1_73/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-73#customerReviews
",[]
"https://www.amazon.com/Pumice-Stone-Callus-Remover-Scrubber/dp/B07R6JZRS1/ref=lp_16225006011_1_74/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-74
",[]
"https://www.amazon.com/Pumice-Stone-Callus-Remover-Scrubber/dp/B07R6JZRS1/ref=lp_16225006011_1_74_m/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-74
",[]
"https://www.amazon.com/Pumice-Stone-Callus-Remover-Scrubber/dp/B07R6JZRS1/ref=lp_16225006011_1_74/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-74#customerReviews
",[]
"https://www.amazon.com/Retainer-Brite-Tablets-Months-Supply/dp/B005GRGARE/ref=lp_16225006011_1_75/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-75
",[]
"https://www.amazon.com/Retainer-Brite-Tablets-Months-Supply/dp/B005GRGARE/ref=lp_16225006011_1_75_sns/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-75
",[]
"https://www.amazon.com/gp/offer-listing/B005GRGARE/ref=lp_16225006011_1_75_olp/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-75&condition=used
",[]
"https://www.amazon.com/Retainer-Brite-Tablets-Months-Supply/dp/B005GRGARE/ref=lp_16225006011_1_75/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-75#customerReviews
","[""\n\n  I have been using the old formula. However, as my stocks were running out, I came back to Amazon and was surprised to read about the new formula and all the negative reviews against it.I bought another brand that used the old formula as a stopgap measure. But I read later on that a key ingredient in the old formula, sodium perborate, was possibly carcinogenic, and was in fact banned for use in the EU. The new formula had supposedly removed it.Therefore, I decided to take a chance with the new formula. Guess what? None of the negative reviews were true and the new formula cleaned my retainers just as well, if not better.I have attached two photos that clearly show the ingredient list in both old and new formulas. (In fact, you might notice that the negative reviews that have photos do not show the ingredient list clearly at all.)The first photo (with ©2015 DENTSPLY) is the old formula, and the second photo (with ©2018 Dentsply Sirona) is the new formula.The key changes in the new formula from the old one are:1. Replacement of sodium perborate with sodium percarbonate. Both are oxidising agents that have the cleaning effect of detergents like Oxiclean. However, because sodium perborate might be carcinogenic, this is a good substitute.2. Removal of pentasodium triphosphate and tetrasodium etidronate (EDTA), which are both water softeners.3. Addition of citric acid, which acts as both a water softener and for effervescence.4. Addition of tetraacetylethylenediamine (TAED), which is an oxidising agent like sodium percarbonate, but more potent. It is a powerful disinfectant against bacteria, viruses, and fungi.The new formula is clearly a better product than the old.There was a review that claimed that the new formula's primary ingredient is sodium bicarbonate whereas the old was potassium persulfate — that is simply not true. Both ingredient lists contain both sodium bicarbonate and potassium persulfate. Read the ingredient list and ascertain it for yourself. The manufacturer was not misleading anyone, but that reviewer was.I do not know what are the motives of these negative reviewers, but I suspect they are hired to damage the reputation of this product in favor of another brand, which sells the old and potentially carcinogenic retainer cleansing tablets.Do yourself a favor and don't listen to those negative reviews.\n\n"", '\n\n  The new box contains a completely different formula. The primary ingredient now is Baking Soda  (Sodium Bicarbonate), whereas the old box had as its primary ingredient Potassium Persulfate (oxidizing agent)The manufacturer has decided to mislead customers -  now you are purchasing a very expensive mix of primarily baking soda and citric acid.\n\n', ""\n\n  From a 8 year registered dental hygienist experience, this product suddenly turned into the cheap tablets you get at the drug stores called Polident. Smells and tastes nasty. I already suspected something was going to be different because the tablets' color looks lighter. I have used the original retainer Brite for many years so I was able to compare.\n\n"", ""\n\n  Definitely the best product of its type available. In the attached picture are three sets of Invisalign trays. The one on the left is fresh out of the pouch. The other two were used for two weeks; the middle set was cleaned every morning with Retainer Brite and the one on the right was cleaned every morning with Fresh Guard.Everything else was the same - I didn't drink anything other than clear liquids while they were in, and I (obviously) didn't eat anything. It's very clear - pun intended - which product I'll use moving forward.\n\n"", '\n\n  Does not work as described! Does not turn white after 20 minutes as original sample I received from the orthodontist, does not clean at all, does not work buyer beware*UPDATE*The 1st product I received came in the “new look box” all white box, which didn’t work at all. I was sent a replacement in the original box and the product works 100% as it states and as the sample I received from the orthodontist. However I am not changing my rating as the first one I received didn’t work and consumers should be aware of that.\n\n', ""\n\n  I have been using these for 6 months with aligners.  My past two orders worked well and as directed; however, the new tablets being shipped are in new packaging and the tablets appear to be different.  The product no longer works as directed.  Blue water doesn't turn clear even after 20-30 minutes.  The product also leaves chemical odor and taste on aligners even after rinsing thoroughly.  I have ordered twice thinking I may have received a bad batch, but the poor results are still the same.\n\n"", '\n\n  I\'ve been using Retainer Brite for about a year to clean my Invisalign.  The product I\'d been using is through Dentsply Essex and came in a blue-ish purple box (see photo below).  It worked great!  The product I\'m reviewing, through Dentsply Sirona and comes in a white box, is horrible.  The ""old"" version of Retainer Brite had a mint flavor and turned the water from blue to clear as cleaning/disinfecting was completed, always within 15-20 minutes.  This ""new"" (white box) Retainer Brite tastes and smells horrible, and stays blue (instead of turning clear as it\'s supposed to when cleaning is complete) for...I don\'t know how long.  The longest I left my aligners in the cleaner was 30 minutes, and it was still blue.  Even though I rinsed it thoroughly before wearing, my Invisalign tasted terrible from the Retainer Brite.  I just hope I can find the ""old"" version again!\n\n', ""\n\n  Used to have the purple box and the product worked great. I received the white box and the formula has changed. Blue water doesn't turn to clear and left a bad taste. Unfortunately Amazon wont let me return this. I cant find this in any local store. So I'm stuck with a defective product and I'm scared to try to buy another box for fear I will get the new box again. Does anyone have another product that works on Invisalign retainers?\n\n"", ""\n\n  I have bruxism and wear a dental guard at night.  I noticed that the guard was starting to smell and the usual transparent aspect had turned cloudy.  I use a Retainer Brite tablet and it didnt do anything. Still abit smelly and still cloudy. I tried again.  This time the water was abit hotter and i left it soaking for longer. No effect.I took up a toothbrush, turned on the cold tap and started to clean the retainer. Success.Now i'm left with 94 useless tablets.\n\n"", '\n\n  I’ve always used retainer brite to clean my Invisalign they are so good. But I think they have changed the packaging and the product. The tablets don’t seem as powerful and they don’t foam up at all like they use to. Such a shame.\n\n', ""\n\n  I have had fixed braces as an adult and now a couple of years on just need to wear retainers at night. On a good day (i.e. I haven't slept through my alarm clock) I put my retainers in a plastic pot with half of one of these tablets and some water. When I come back to them at the end of the day I give them a rinse and I can pop the retainers straight in- simple and easy. On a less organised day I will pop a whole tablet in the tub with warm water and they clean to go in about 10 minutes. I find using this strategy means I only need to give my braces a really deep clean with a toothbrush once a month (of course this varies on how much you need to wear yours).For parents with children with retainers I would definitely recommend these as it is just so much easier than needing to clean them with a toothbrush every night.For adults with retainers - the same applies!\n\n"", '\n\n  As recommended by my dentist, I use 1 x tablet every 3 days to soak my nighttime gum shields for 15 minutes. At this rate of use, one box lasts me about 9 months. My gum shields are 2 years old now, and the plastic, although a little coloured, is fairly clear. I have found that as they have aged the shields have developed a bit of a taste when first put in the mouth. As I clean with toothpaste and brush between tablets, I have taken to leaving a bit of toothpaste residue in the shields to give a minty taste.\n\n', ""\n\n  I use these daily to clean my Invisalign aligners and they work very well. I rinse the aligners before and after leaving them in the solution for 10 minutes, and they come out clear and don't have a cloudy finish like other cleaning tablets have left. Occasionally I need to clean the aligners with a tooth brush if there is something stuck on them, but I wouldnt expect this product to clean that off since it is targeting bacteria. At my last dentist visit to get my new aligners, my dentist remarked that my old aligners looked very clean and hygienic, so I will continue to use this to clean them.\n\n""]"
"https://www.amazon.com/Dove-Beauty-Bar-Sensitive-Skin/dp/B005HO0AR2/ref=lp_16225006011_1_76/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-76
",[]
